Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
29-SEP-2023|AVIA|EQUITY|61953555600|560|21633400|20994780600|20781600|0|506530572|58818262|6011052|11192200|139200|21619886886|123286400|5118886390|251570156|275642271|239100|6320527321|290715929|11970600|1795032347|14187870514
29-SEP-2023|AWAN|EQUITY|3435000000|250|0|375700|0|0|264203300|0|0|0|0|264579000|0|254700|0|3399600|858200|478738500|2170000|0|0|485421000
29-SEP-2023|AXIO|EQUITY|5840126500|143|0|1111618400|115946200|0|461102500|0|0|0|310000|1688977100|0|0|0|330300|819100|0|0|0|0|1149400
29-SEP-2023|AYLS|EQUITY|853423236|63|0|595327500|0|0|256743536|0|0|0|0|852071036|0|0|0|500100|652100|0|200000|0|0|1352200
29-SEP-2023|BABP|EQUITY|33759163229|76|117046900|17511408221|8825000|0|4986215788|119785676|7577560|3211100|24|22754070269|0|9143790819|1961100|131853600|2519400|48312900|57315733|0|1281673522|10667427074
29-SEP-2023|BABY|EQUITY|2668586400|264|0|57587600|3900|0|313514100|20624200|0|0|0|391729800|0|2195468100|0|27500|200600|0|1160400|0|0|2196856600
29-SEP-2023|BACA|EQUITY|19953024885|131|288500000|15743830207|0|12686999|2252430733|1165723913|383034|2103300|37500|19465695686|0|0|766600|8568900|2243000|22278900|23073290|0|230868260|287798950
29-SEP-2023|BAJA|EQUITY|1800000000|152|0|88350800|0|0|309969400|0|0|0|0|398320200|0|520000|0|802700|350600|0|6500|0|0|1679800
29-SEP-2023|BALI|EQUITY|3934592500|865|68436102|2629526085|0|0|428809400|0|128263813|0|0|3255035400|0|100000000|0|67520500|1332100|0|9500|0|68625000|237487100
29-SEP-2023|BANK|EQUITY|14655629717|1075|1302745900|4753980514|6236600|0|395327315|307080100|4320171|0|0|6769690600|5584900|15909200|20674600|244852497|102900|87734700|1979132|0|68855442|445693371
29-SEP-2023|BAPA|EQUITY|661784520|71|0|436102300|0|0|152823203|0|65518817|0|0|654444320|0|1032500|0|575100|3990300|0|1737300|0|0|7335200
29-SEP-2023|BAPI|EQUITY|5591980103|50|38067999|10742709|1114534|0|1378300071|202237729|11873045|1064779|7165200|1650566066|0|6939300|0|100|20251637|0|5000|0|0|27196037
29-SEP-2023|BATA|EQUITY|1300000000|218|0|34100|0|50000|40829370|0|0|5800|0|40919270|0|0|0|136239100|3609400|36207500|3096500|0|0|179152500
29-SEP-2023|BAUT|EQUITY|4800068553|50|0|752509900|0|0|1444750833|0|420|41000|58000|2197360153|0|2600000000|0|900|2707500|0|0|0|0|2602708400
29-SEP-2023|BAYU|EQUITY|353220780|1245|12190583|113038668|2321500|27384|33471244|24943000|10912|0|224700|186227991|0|30618000|0|124288814|1141|0|5000|0|4250830|159163785
29-SEP-2023|BBCA|EQUITY|123275050000|8825|1847310295|83290460|335650950|1528900|4636146893|1182177439|73829962|60467200|2373800|8222775899|607395118|2140762483|6056242014|3274125056|329555910|18998318784|1373614633|659898105|10791008118|44230920221
29-SEP-2023|BBHI|EQUITY|21730256442|1520|0|18080780181|0|0|942515254|3003968|12656381|80|3336200|19042292064|0|2351931433|25600|3583289|28308754|3193572|1665416|0|81953749|2470661813
29-SEP-2023|BBKP|EQUITY|187887539870|93|11702999|2787837525|16623142|19662220|18443129774|8900000|440765173|4021132|874575006|22607216971|29657386|32392349326|517432852|1323864726|107190595|1240228311|1244350732|0|1527169999|38382243927
29-SEP-2023|BBLD|EQUITY|1645796054|640|60664085|1178601865|0|1283|82577524|1125300|33453|0|0|1323003510|0|5091695|0|242125657|70639314|0|79244|0|3530300|321466210
29-SEP-2023|BBMD|EQUITY|4090090000|1925|0|100|0|63021200|192643000|0|0|0|0|255664300|0|0|0|2800|174272800|0|60100|0|0|174335700
29-SEP-2023|BBNI|EQUITY|18648656458|10325|1049758107|47813225|66542754|23458500|856635244|467253047|19521850|19556840|373361|2550912928|132311741|246151299|831830232|536058321|1873846|1512872449|196897539|12485840|1434676309|4905157576
29-SEP-2023|BBRI|EQUITY|151559001604|5225|3374699350|152144152|556395010|784490487|2773333625|1937650336|18815488|252407856|5501933323|15351869627|1368519954|2573328601|7437654779|5777204250|38468875|22084570701|1479177036|225672903|14592081310|55576678409
29-SEP-2023|BBRM|EQUITY|8479490328|75|0|6654869184|0|0|334901473|0|263828|0|66|6990034551|0|1114168300|0|254570752|13009731|0|104772532|0|2933333|1489454648
29-SEP-2023|BBSI|EQUITY|3674723301|3110|0|3242465330|0|0|239318454|0|107|0|0|3481783891|0|168135751|0|1135|100|0|23431|0|0|168160417
29-SEP-2023|BBSS|EQUITY|4800016020|104|0|798162800|0|0|500545620|0|50400|800|0|1298759620|0|0|0|1229400|22000|0|5000|0|0|1256400
29-SEP-2023|BBTN|EQUITY|14034444413|1220|1391076404|90663791|194334869|11547589|1940954577|571396503|29650837|35383999|2764753|4267773322|5704861|48013517|196125205|69982731|3638524|497473370|176687787|74804300|273472448|1345902743
29-SEP-2023|BBYB|EQUITY|12038815679|310|45613566|4937039929|19873076|4469000|2762970301|525355693|60792323|5756514|174727729|8536598131|5940288|1752897882|74842001|231388654|52738127|216390078|145865221|0|859908887|3339971138
29-SEP-2023|BCAP|EQUITY|42618850927|52|20852200|21970530820|357142900|0|5077289176|402422700|2065584906|0|19607900|29913430602|0|5276487246|0|166158700|8149700|6929100|2876495620|0|4371199959|12705420325
29-SEP-2023|BCIC|EQUITY|18109922009|139|0|1672336|0|7192|273033053|205|1825115|0|39|276537940|0|3981865771|0|1518594|128993|0|7044807|0|20857|3990579022
29-SEP-2023|BCIP|EQUITY|1429915525|67|18000000|660304234|44057000|0|601457491|72547510|200000|0|90|1396566325|0|7900000|0|4100|7445000|17500000|500100|0|0|33349200
29-SEP-2023|BDKR|EQUITY|4707662776|560|0|29337200|0|0|397604376|0|0|0|0|426941576|0|235065500|0|44012500|643200|0|0|0|0|279721200
29-SEP-2023|BDMN|EQUITY|9773552870|2860|9231441|178870512|9904610|5717|307579382|23390538|4228827|1391751|91600|534694378|1234561|3614119|16771870|9138539827|1068338|33626863|26047990|690261|13818335|9235412164
29-SEP-2023|BEBS|EQUITY|45000000000|50|0|18565365990|0|0|21907249110|0|1331|0|0|40472616431|20163000|803182300|61982800|2542268465|1961100|356538159|579433235|0|161854510|4527383569
