Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
31-OCT-2023|AVIA|EQUITY|61953555600|500|26560300|21101157000|20811600|0|578475572|52453706|6066129|11192200|139200|21796855707|123286400|5112469165|252678656|285423610|239100|6147113071|283854729|11970600|1793866362|14010901693
31-OCT-2023|AWAN|EQUITY|3435000000|288|0|1209900|0|0|262082900|0|0|0|0|263292800|0|16400|0|4313700|850500|478738500|2788100|0|0|486707200
31-OCT-2023|AXIO|EQUITY|5840126500|188|0|1111585900|115946200|0|459391700|0|0|0|150000|1687073800|0|0|0|2231600|821100|0|0|0|0|3052700
31-OCT-2023|AYLS|EQUITY|853423236|60|0|594777100|0|0|257283936|0|0|0|0|852061036|0|0|0|500100|662100|0|200000|0|0|1362200
31-OCT-2023|BABP|EQUITY|33759163229|64|117046900|17503804621|8825000|0|5002402488|119785676|7577610|3211150|24|22762653469|0|9143790819|0|129280700|2627800|44155300|57315733|0|1281673522|10658843874
31-OCT-2023|BABY|EQUITY|2668586400|187|0|51176500|0|0|267352700|19624200|0|0|0|338153400|0|2246367400|0|2715100|190100|0|1160400|0|0|2250433000
31-OCT-2023|BACA|EQUITY|19953024885|131|290000000|15767164607|0|12686999|2187849933|1211973713|303034|1626000|37500|19471641786|0|0|0|4638900|993500|22278900|23073290|0|230868260|281852850
31-OCT-2023|BAJA|EQUITY|1800000000|144|0|88000000|0|0|310454300|0|0|0|0|398454300|0|520000|0|948600|70600|0|6500|0|0|1545700
31-OCT-2023|BALI|EQUITY|3934592500|850|60566202|2643064985|0|0|423143000|0|128263813|0|0|3255038000|0|100000000|0|67517900|1332100|0|9500|0|68625000|237484500
31-OCT-2023|BANK|EQUITY|14655631317|1040|1302643300|4764938514|6236600|0|379008915|306915800|15120371|0|0|6774863500|5584900|15032000|20674600|242363897|100000|86293900|1987332|0|68485442|440522071
31-OCT-2023|BAPA|EQUITY|661784520|66|0|435332100|0|0|153593403|0|65518817|0|0|654444320|0|1032500|0|575100|3990300|0|1737300|0|0|7335200
31-OCT-2023|BAPI|EQUITY|5591980103|50|38067999|10742709|1114534|0|1378300071|202237729|11873045|1064779|7165200|1650566066|0|6939300|0|100|20251637|0|5000|0|0|27196037
31-OCT-2023|BATA|EQUITY|1300000000|189|0|0|0|50000|42508870|0|0|5800|0|42564670|0|0|0|133796500|4406600|36207500|3096500|0|0|177507100
31-OCT-2023|BAUT|EQUITY|4800070944|50|0|752505700|0|0|1444757424|0|420|41000|58000|2197362544|0|2600000000|0|900|2707500|0|0|0|0|2602708400
31-OCT-2023|BAYU|EQUITY|353220780|1605|9200383|110903268|1832900|27384|38701744|23438700|10912|0|0|184115291|0|30618000|0|126181514|1141|220000|5000|0|4250830|161276485
31-OCT-2023|BBCA|EQUITY|123275050000|8750|1885792095|88108960|355229250|2528900|4827689317|1213055563|71197791|64486100|2618000|8510705976|598409339|2060338580|6203294185|3131329731|328972010|18976425466|1331564569|661103405|10651552859|43942990144
31-OCT-2023|BBHI|EQUITY|21730256442|1195|0|18075723581|0|0|942441794|3131768|12656641|80|3336200|19037290064|0|2352061233|25600|3173889|33440054|3193572|1811216|0|81958249|2475663813
31-OCT-2023|BBKP|EQUITY|187887539870|78|11702999|2791399125|18236042|19662220|18532868320|10400000|441015056|4021132|872405006|22701709900|29657386|32390205626|513930068|1281154126|108154385|1207775976|1244377732|0|1512495699|38287750998
31-OCT-2023|BBLD|EQUITY|1645796054|740|60664085|1178600265|0|1283|82851824|1125300|33453|0|0|1323276210|0|5091695|0|241849257|70639314|0|82944|0|3530300|321193510
31-OCT-2023|BBMD|EQUITY|4090090000|1950|0|100|0|63021200|192643200|0|0|0|0|255664500|0|0|0|2600|174272800|0|60100|0|0|174335500
31-OCT-2023|BBNI|EQUITY|37297312916|4790|2009465914|69395815|110392340|46915800|1652772727|880543563|16192188|40074980|851722|4826605049|248518282|517371879|1613183854|1016126402|3550792|3328841721|361624578|21410480|2974924635|10085552623
31-OCT-2023|BBRI|EQUITY|151559001604|4960|3341966550|170871252|563316410|819444987|3133771837|2032538567|35970666|267421456|5502130323|15867432048|1301155854|2537927072|7576972462|5597152408|38679975|21592716717|1449570211|236358207|14730863682|55061396588
31-OCT-2023|BBRM|EQUITY|8479490328|69|0|6654186284|0|0|334813373|0|263828|0|66|6989263551|0|1114168300|0|255341752|13009731|0|104772532|0|2933333|1490225648
31-OCT-2023|BBSI|EQUITY|3674723301|3600|0|3242464330|0|0|239316754|0|107|0|0|3481781191|0|168135751|0|3835|100|0|23431|0|0|168163117
31-OCT-2023|BBSS|EQUITY|4800016020|92|0|798162800|0|0|499207720|0|0|800|0|1297371320|0|0|0|2629700|10000|0|5000|0|0|2644700
31-OCT-2023|BBTN|EQUITY|14034444413|1225|1388325304|93622601|191466969|11547589|1945265530|568893853|29323897|35383999|2764700|4266594442|5704861|48075917|200264105|51360208|3839424|521679173|175145301|74804300|266208334|1347081623
31-OCT-2023|BBYB|EQUITY|12038815679|224|45613566|4942684029|19702076|4469000|2764819384|524107093|60781640|5756514|170459629|8538392931|5940288|1754388882|74842001|226808554|52534427|217883978|145869421|0|859908787|3338176338
31-OCT-2023|BCAP|EQUITY|42618850927|51|20852200|21957401620|357142900|0|5291691576|402422700|2065584906|0|19607900|30114703802|0|5297037546|0|162581100|11892900|6929100|2828103620|0|4197602859|12504147125
31-OCT-2023|BCIC|EQUITY|18109922009|121|0|1401836|0|7192|272885353|205|1825115|0|39|276119740|0|3981865771|0|1936794|128993|0|7044807|0|20857|3990997222
31-OCT-2023|BCIP|EQUITY|1429915525|61|18000000|665990034|44057000|0|598133091|72547510|200000|0|90|1398927725|0|7900000|0|4100|7445000|15138600|500100|0|0|30987800
31-OCT-2023|BDKR|EQUITY|4712949798|570|0|26915000|0|0|407674898|0|0|0|0|434589898|0|234522000|0|42244700|593200|0|0|0|0|277359900
31-OCT-2023|BDMN|EQUITY|9773552870|2740|9152441|177681112|8846510|5717|312052782|22200238|4818519|1391751|94200|536243270|1234561|3619319|16807170|9137219327|1072638|33575723|26061190|690261|13583083|9233863272
31-OCT-2023|BEBS|EQUITY|45000000000|50|0|19765364790|0|0|20727012910|0|1331|0|0|40492379031|20163000|803214200|60711800|2542271865|1961000|336740359|580704235|0|161854510|4507620969
31-OCT-2023|BEEF|EQUITY|7031371419|136|0|138590538|4500000|279095452|851133205|400000|0|100000|0|1273819195|0|5737058824|0|3788400|303300|0|11921700|0|0|5753072224
31-OCT-2023|BEER|EQUITY|4000000000|318|0|242353800|2814400|0|165663200|389027000|0|0|0|799858400|0|0|0|11000|110600|0|20000|0|0|141600
31-OCT-2023|BEKS|EQUITY|51870438266|50|1513980|34355351025|1429400|41600|14593437339|337222476|235156071|410077|900784431|50425346399|0|3847179|0|868762907|34772510|0|18949839|0|55049|926387484
31-OCT-2023|BELI|EQUITY|118493291840|454|378500|16523656300|5187500|0|1929257140|257929000|3326300|3800000|0|18723534740|0|192518100|8816340|95878591|1586000|17321038|108000|0|298330631|614558700
31-OCT-2023|BELL|EQUITY|7250000000|83|0|6086442500|0|0|361799600|347875000|378554000|114500|0|7174785600|0|0|0|67779200|1439500|0|5995700|0|0|75214400
31-OCT-2023|BESS|EQUITY|3440455528|154|0|519684233|0|0|219139295|0|0|0|0|738823528|0|0|0|493500|38500|1100000|0|0|0|1632000
31-OCT-2023|BEST|EQUITY|9647311150|133|161673900|4870086200|6943500|0|2828975811|245217900|124712842|152000|0|8237762153|4374496|967557800|53830776|98217826|14133900|80022007|33968590|58244500|92199102|1402548997
31-OCT-2023|BFIN|EQUITY|15967115620|1025|586635800|1132323880|116183900|176360|2367158788|472755958|76394583|7168000|129235180|4888032449|5541800|194731950|176046028|762182703|1113660|1682721852|236490718|352700|8002857120|11062038531
31-OCT-2023|BGTG|EQUITY|23970997103|72|0|3986045875|0|0|2505957925|0|500139|2764600|0|6495268539|0|6738643200|0|144896200|740823|23915200|1833049791|0|1249350|8742494564
31-OCT-2023|BHAT|EQUITY|5000000000|615|530656000|3412069000|600000|0|52060000|418599800|132329000|0|0|4546313800|0|0|0|3634300|51300|0|600|0|0|3686200
31-OCT-2023|BHIT|EQUITY|86068156705|50|24252800|7425834953|405030000|1000|20750582667|206794260|3537867226|2081|46800|32350411787|0|40054961944|0|1389013600|20634440|196931440|1943005879|20127820|10093059795|53717734918
31-OCT-2023|BIKA|EQUITY|592280000|67|0|0|0|0|592165600|0|0|0|0|592165600|0|700|0|100|13500|0|100|0|0|14400
31-OCT-2023|BIKE|EQUITY|1293383463|394|0|204914300|0|0|108462713|0|50|100|0|313377163|0|1794600|0|4893500|118600|0|3199600|0|0|10006300
31-OCT-2023|BIMA|EQUITY|608175716|135|570000|23067500|0|0|42985780|0|19820200|0|0|86443480|0|0|0|100|28500|0|0|0|0|28600
31-OCT-2023|BINA|EQUITY|6134716665|4140|1907751485|2296551551|42037000|0|53941508|74850100|54371207|5|0|4429502856|0|8092200|0|4607042|88600|594014150|1036701550|0|363100|1643866642
31-OCT-2023|BINO|EQUITY|2175019611|123|0|7443300|0|0|423995811|0|0|0|3017800|434456911|0|0|0|448200|114500|0|0|0|0|562700
31-OCT-2023|BIPI|EQUITY|63710196917|115|1815971208|25037742206|180000|567053912|13320390750|870742900|7131043689|4659000|750000006|49497783671|39167400|4797517140|52074700|4054764366|94746600|678299300|300802775|0|4195040965|14212413246
31-OCT-2023|BIPP|EQUITY|5028669376|50|138171000|366940100|21000300|1604280|901978056|9410000|10583220|0|0|1449686956|0|3425676395|0|558300|129221300|0|526500|0|0|3555982495
31-OCT-2023|BIRD|EQUITY|2502100000|1980|30482700|470731679|10728200|0|752466398|29438700|715521|2241100|323818|1297128116|13177500|58295260|12281646|32597450|387300|61567813|8102546|208200|28334169|214951884
31-OCT-2023|BISI|EQUITY|3000000000|1560|0|50456900|0|0|93399938|28440400|453994|0|0|172751232|61000|16808456|979600|781325393|35741341|16228957|64746532|809297|286235692|1202936268
31-OCT-2023|BJBR|EQUITY|10521443686|1135|962902800|27982770|9790235|6706300|944358195|95560871|31133178|2027500|3398849|2083860698|2861503|26341778|99230725|25396269|244200|182177773|75793917|469220|76474272|488989657
31-OCT-2023|BJTM|EQUITY|15015498082|605|426492100|69783187|7993200|23000|1642371107|18867060|33334010|1410500|0|2200274164|8724000|38899674|117545304|26981066|1041700|409118142|43152804|33247731|202365515|881075936
31-OCT-2023|BKDP|EQUITY|7513992252|54|0|2604842600|0|0|1617877785|47000000|90100|0|0|4269810485|0|0|0|100|44181567|0|100|0|0|44181767
