Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
30-NOV-2023|BABY|EQUITY|2668586400|214|0|51178500|0|0|191702900|19624200|0|0|0|262505600|0|2320715900|0|4036900|167600|0|1160400|0|0|2326080800
30-NOV-2023|BACA|EQUITY|19953024885|130|278000000|15849664407|0|12686999|2107307833|1225271013|506234|1626000|37500|19475099986|0|0|0|1180700|993500|22278900|23073290|0|230868260|278394650
30-NOV-2023|BAJA|EQUITY|1800000000|135|0|88000000|0|0|309486200|0|0|0|0|397486200|0|520000|0|1916700|70600|0|6500|0|0|2513800
30-NOV-2023|BALI|EQUITY|3934592500|745|60566202|2640211798|0|0|422925800|0|131711900|0|0|3255415700|0|100000000|0|67501700|970600|0|9500|0|68625000|237106800
30-NOV-2023|BANK|EQUITY|14655632117|1080|1133040400|5514070314|6236600|0|413442663|308295800|5020223|0|0|7380106000|5584900|14923900|21204700|246029697|68900|85293400|1966732|0|70208142|445280371
30-NOV-2023|BAPA|EQUITY|661784520|64|0|435332100|0|0|153593403|0|65518817|0|0|654444320|0|1032500|0|575100|3990300|0|1737300|0|0|7335200
30-NOV-2023|BAPI|EQUITY|5591980103|50|38067999|10742709|1114534|0|1378300061|202237729|11873045|1064789|7165200|1650566066|0|6939300|0|100|20251637|0|5000|0|0|27196037
30-NOV-2023|BATA|EQUITY|1300000000|190|0|0|0|50000|43905970|0|0|5800|0|43961770|0|0|0|132888100|4161600|36207500|3096500|0|0|176353700
30-NOV-2023|BAUT|EQUITY|4800071526|50|0|752505700|0|0|1444758006|0|420|41000|58000|2197363126|0|2600000000|0|900|2707500|0|0|0|0|2602708400
30-NOV-2023|BAYU|EQUITY|353220780|1540|8961183|109206568|1832900|27384|38948944|23438700|10912|0|0|182426591|0|30618000|0|127761214|110141|220000|5000|0|4250830|162965185
30-NOV-2023|BBCA|EQUITY|123275050000|8975|1887976195|89293060|354436350|2528900|4875979417|1195018173|77599152|66583700|2662300|8552077247|589152443|2055033623|6191231849|2970011790|329438610|19077911261|1338631940|660416705|10689790652|43901618873
30-NOV-2023|BBHI|EQUITY|21730256442|1445|0|18046570981|0|0|967330864|3021768|12656371|80|3280400|19032860464|0|2352061233|0|3363289|37763154|3156672|1790816|0|81958249|2480093413
30-NOV-2023|BBKP|EQUITY|187887539870|80|11702999|2800999125|18236042|19662220|18592360198|10000000|441545045|4021298|871905006|22770431933|29657386|32388823520|513930068|1252983826|107883085|1197483843|1245660032|0|1482607205|38219028965
30-NOV-2023|BBLD|EQUITY|1645796054|760|57697985|1178600265|0|1283|84711024|1125300|33453|0|0|1322169310|0|5091695|0|242906097|70639314|0|133004|0|3530300|322300410
30-NOV-2023|BBMD|EQUITY|4090090000|1900|0|100|0|63021200|192644000|0|0|0|0|255665300|0|0|0|1800|174272800|0|60100|0|0|174334700
30-NOV-2023|BBNI|EQUITY|37297312916|5275|2046073314|67194091|105938340|46901500|1621674979|846107280|15856086|41437380|777822|4791960792|232399806|565810686|1591846177|1062868431|3766696|3370152205|371536379|21552580|2900304252|10120237212
30-NOV-2023|BBRI|EQUITY|151559001604|5275|3431218050|150420652|568195747|831094687|2994673574|2081980801|22264902|268068018|5501801223|15849717654|1292954416|2530543301|7567440833|5635260055|40432847|21474506335|1491699430|237741149|14808745816|55079324182
30-NOV-2023|BBRM|EQUITY|8479490328|69|0|6654186284|0|0|334408573|0|263828|0|66|6988858751|0|1114168300|0|255746552|13009731|0|104772532|0|2933333|1490630448
30-NOV-2023|BBSI|EQUITY|3674723301|3450|0|3242464330|0|0|239320154|0|107|0|0|3481784591|0|168135751|0|435|100|0|23431|0|0|168159717
30-NOV-2023|BBSS|EQUITY|4800016020|89|0|798162800|0|0|498426920|0|0|800|0|1296590520|0|0|0|3410500|10000|0|5000|0|0|3425500
30-NOV-2023|BBTN|EQUITY|14034444413|1295|1389932804|91607801|190287569|11415289|1896205881|611871416|26607094|35383999|2764700|4256076553|5642681|48369541|202588594|55470420|3556624|526254037|174880137|75704300|265133178|1357599512
30-NOV-2023|BBYB|EQUITY|12038815679|334|46413566|4937811529|19593076|4469000|2904724007|577697193|60781609|5756514|137329729|8694576223|5940288|1753996382|63377874|87272556|52367327|213528878|150688121|0|854821620|3181993046
30-NOV-2023|BCAP|EQUITY|42618850927|50|20852200|21957401620|357142900|0|5312692476|402422700|2065584906|0|19607900|30135704702|0|5304832546|0|162583000|8942900|6929100|2821429620|0|4178429059|12483146225
30-NOV-2023|BCIC|EQUITY|18109922009|127|0|1401836|0|7192|273275353|205|1825115|0|39|276509740|0|3981865771|0|1546794|128993|0|7044807|0|20857|3990607222
30-NOV-2023|BCIP|EQUITY|1429915525|65|18000000|661129234|44057000|0|602993991|72547510|200000|0|90|1398927825|0|7900000|0|4100|7445000|15138500|500100|0|0|30987700
30-NOV-2023|BDKR|EQUITY|4717371627|505|0|62239400|0|0|4381226027|0|0|0|0|4443465427|0|234476600|0|38777900|651700|0|0|0|0|273906200
30-NOV-2023|BDMN|EQUITY|9773552870|2850|9655741|173342212|8841510|5717|315588582|21951324|5829733|1409251|95500|536719570|1234561|3612519|16629770|9137453632|1072038|33334418|25871590|690261|13488183|9233386972
